# 2pts measurement, sourcing 1mA
# index	time	T_plat(K)	T_samp(K)	V(V)
371	430.921	292.011	292.322	0.006169097
372	432.072	291.999	292.311	0.006168159
373	433.221	291.999	292.311	0.006169269
374	434.373	291.984	292.294	0.006169266
375	435.525	291.984	292.294	0.006167655
376	436.672	291.969	292.286	0.006170121
377	437.821	291.969	292.286	0.006168162
378	438.973	291.954	292.252	0.006168924
379	440.122	291.954	292.252	0.006169604
380	441.274	291.944	292.248	0.006169863
381	442.427	291.944	292.248	0.006167055
382	443.577	291.927	292.242	0.006167482
383	444.74	291.927	292.242	0.006166882
384	445.891	291.915	292.232	0.006169266
385	447.041	291.915	292.232	0.006169609
386	448.192	291.899	292.203	0.0061685
387	449.35	291.899	292.203	0.006167226
388	450.506	291.885	292.197	0.006167392
389	451.768	291.871	292.164	0.006167142
390	452.956	291.871	292.164	0.006167821
391	454.108	291.857	292.164	0.00616884
392	455.257	291.857	292.164	0.00616757
393	456.421	291.843	292.161	0.006167142
394	457.573	291.843	292.161	0.006169265
395	458.728	291.829	292.145	0.006168921
396	459.878	291.829	292.145	0.006169009
397	461.041	291.813	292.139	0.006167648
398	462.204	291.813	292.139	0.006167904
399	463.353	291.798	292.128	0.00616587
400	464.503	291.798	292.128	0.006167134
401	465.668	291.785	292.114	0.006168331
402	466.83	291.785	292.114	0.006165951
403	467.978	291.771	292.1	0.006168496
404	469.132	291.771	292.1	0.00616799
405	470.293	291.757	292.073	0.006164756
406	471.46	291.757	292.073	0.006165691
407	472.613	291.738	292.079	0.006164927
408	473.768	291.738	292.079	0.00616773
409	474.937	291.724	292.035	0.006165778
410	476.101	291.724	292.035	0.006165015
411	477.256	291.709	292.031	0.006165179
412	478.419	291.709	292.031	0.006164411
413	479.585	291.695	292.035	0.006165095
414	480.753	291.695	292.035	0.006164583
415	481.92	291.681	292.013	0.006165942
416	483.083	291.681	292.013	0.00616595
417	484.238	291.665	292.006	0.006165693
418	485.391	291.665	292.006	0.00616459
419	486.555	291.649	291.991	0.006162459
420	487.718	291.649	291.991	0.006164839
421	488.882	291.635	291.963	0.00616433
422	490.037	291.635	291.963	0.006164161
423	491.224	291.62	291.961	0.006165603
424	492.378	291.62	291.961	0.006163989
425	493.527	291.605	291.94	0.006163389
426	494.679	291.605	291.94	0.00616255
427	495.847	291.59	291.945	0.006165608
428	497.012	291.59	291.945	0.006165521
429	498.163	291.576	291.906	0.006164838
430	499.316	291.576	291.906	0.006165003
431	500.478	291.56	291.892	0.006165779
432	501.628	291.56	291.892	0.00616322
433	502.782	291.544	291.88	0.006163474
434	503.949	291.544	291.88	0.006162887
435	505.101	291.528	291.862	0.006164919
436	506.264	291.528	291.862	0.006164333
437	507.416	291.513	291.859	0.00616322
438	508.568	291.513	291.859	0.006165343
439	509.719	291.495	291.85	0.006163218
440	510.898	291.495	291.85	0.006163564
441	512.062	291.482	291.842	0.0061622
442	513.224	291.482	291.842	0.006164073
443	514.376	291.465	291.819	0.006162626
444	515.528	291.465	291.819	0.006162461
445	516.69	291.454	291.8	0.00616339
446	517.844	291.454	291.8	0.006162626
447	519.006	291.435	291.782	0.006163731
448	520.172	291.435	291.782	0.006161608
449	521.336	291.419	291.774	0.006162883
450	522.489	291.419	291.774	0.00616212
451	523.653	291.403	291.745	0.006161525
452	524.803	291.403	291.745	0.00616076
453	525.967	291.388	291.727	0.006161261
454	527.131	291.388	291.727	0.006159999
455	528.284	291.372	291.735	0.006161102
456	529.448	291.372	291.735	0.006161775
457	530.601	291.355	291.72	0.006162376
458	531.765	291.355	291.72	0.006161183
459	532.948	291.34	291.695	0.006161609
460	534.108	291.34	291.695	0.006160073
461	535.258	291.324	291.685	0.0061611
462	536.41	291.324	291.685	0.00615965
463	537.562	291.306	291.654	0.006162462
464	538.713	291.306	291.654	0.00616152
465	539.863	291.29	291.651	0.006160839
466	541.016	291.29	291.651	0.006161944
467	542.178	291.274	291.641	0.006160587
468	543.343	291.274	291.641	0.006160839
469	544.495	291.257	291.616	0.006161097
470	545.646	291.257	291.616	0.006161102
471	546.803	291.243	291.607	0.006160073
472	548.079	291.226	291.591	0.006158801
473	549.267	291.226	291.591	0.006159053
474	550.435	291.211	291.576	0.006158122
475	551.622	291.211	291.576	0.006158208
476	552.787	291.194	291.557	0.006159055
477	553.951	291.194	291.557	0.006159566
478	555.117	291.177	291.528	0.006159653
479	556.267	291.177	291.528	0.00615753
480	557.431	291.161	291.524	0.006158458
481	558.597	291.161	291.524	0.00615702
482	559.763	291.144	291.514	0.006159307
483	560.929	291.144	291.514	0.006158377
484	562.094	291.128	291.51	0.006156505
485	563.279	291.128	291.51	0.006158119
486	564.445	291.112	291.481	0.006158204
487	565.61	291.112	291.481	0.006158207
488	566.766	291.095	291.457	0.006158035
489	567.931	291.095	291.457	0.006157607
490	569.083	291.076	291.463	0.006156932
491	570.249	291.076	291.463	0.006156842
492	571.411	291.059	291.437	0.006157013
493	572.579	291.059	291.437	0.006156594
494	573.732	291.041	291.407	0.00615557
495	574.915	291.041	291.407	0.006157183
496	576.083	291.024	291.405	0.006156339
497	577.249	291.024	291.405	0.006156764
498	578.417	291.01	291.397	0.006157435
499	579.587	291.01	291.397	0.006156422
500	580.747	290.993	291.363	0.006157184
501	581.916	290.993	291.363	0.006156591
502	583.078	290.974	291.357	0.0061576
503	584.244	290.974	291.357	0.006156846
504	585.407	290.959	291.338	0.006155313
505	586.56	290.959	291.338	0.006155139
506	587.723	290.941	291.341	0.006155397
507	588.886	290.941	291.341	0.006156507
508	590.054	290.923	291.327	0.006155993
509	591.22	290.923	291.327	0.006154716
510	592.386	290.91	291.289	0.006154981
511	593.553	290.91	291.289	0.006154205
512	594.723	290.89	291.282	0.006154887
513	595.892	290.89	291.282	0.006154971
514	597.058	290.872	291.261	0.006155906
515	598.227	290.872	291.261	0.006157188
516	599.393	290.855	291.252	0.006155819
517	600.559	290.855	291.252	0.006155734
518	601.712	290.835	291.239	0.006156755
519	602.877	290.835	291.239	0.006155392
520	604.04	290.818	291.216	0.006154719
521	605.204	290.818	291.216	0.006155056
522	606.371	290.802	291.181	0.006155652
523	607.524	290.802	291.181	0.006154205
524	608.686	290.784	291.174	0.006155479
525	609.839	290.784	291.174	0.006153439
526	610.993	290.767	291.165	0.006153529
527	612.145	290.767	291.165	0.006155225
528	613.297	290.749	291.169	0.006154973
529	614.451	290.749	291.169	0.006154547
530	615.617	290.732	291.136	0.006155309
531	616.77	290.732	291.136	0.006154119
532	617.932	290.714	291.125	0.006154462
533	619.178	290.696	291.079	0.006155562
534	620.34	290.696	291.079	0.006155225
535	621.497	290.677	291.073	0.006154459
536	622.664	290.677	291.073	0.006155394
537	623.827	290.659	291.064	0.00615327
538	624.992	290.659	291.064	0.006152765
539	626.159	290.642	291.033	0.006153187
540	627.328	290.642	291.033	0.006152503
541	628.483	290.625	291.02	0.006153955
542	629.651	290.625	291.02	0.006154375
543	630.819	290.606	291.019	0.006152848
544	631.986	290.606	291.019	0.006152929
545	633.152	290.586	290.987	0.006153359
546	634.317	290.586	290.987	0.006152246
547	635.482	290.567	290.976	0.006153613
548	636.637	290.567	290.976	0.00615183
549	637.803	290.549	290.945	0.006152503
550	638.957	290.549	290.945	0.006151144
551	640.127	290.532	290.932	0.006152757
552	641.276	290.532	290.932	0.006152679
553	642.426	290.512	290.916	0.006153009
554	643.576	290.512	290.916	0.006152336
555	644.738	290.496	290.906	0.006151403
556	645.889	290.496	290.906	0.006151996
557	647.054	290.477	290.875	0.006153099
558	648.206	290.477	290.875	0.006154294
559	649.357	290.46	290.855	0.00615259
560	650.508	290.46	290.855	0.006152247
561	651.671	290.442	290.845	0.006153181
562	652.823	290.442	290.845	0.00615191
563	653.975	290.423	290.831	0.006153608
564	655.127	290.423	290.831	0.006151482
565	656.279	290.404	290.797	0.006151144
566	657.429	290.404	290.797	0.006152165
567	658.579	290.385	290.786	0.006152077
568	659.728	290.385	290.786	0.006152673
569	660.876	290.368	290.775	0.006150979
570	662.027	290.368	290.775	0.006152334
571	663.178	290.347	290.745	0.006152755
572	664.327	290.347	290.745	0.006152504
573	665.48	290.33	290.748	0.006152418
574	666.632	290.33	290.748	0.006151739
575	667.784	290.307	290.724	0.006150204
576	668.968	290.307	290.724	0.006150973
577	670.119	290.291	290.689	0.006149783
578	671.269	290.291	290.689	0.006150381
579	672.428	290.271	290.692	0.006151904
580	673.581	290.271	290.692	0.006150884
581	674.727	290.252	290.66	0.006151391
582	675.88	290.252	290.66	0.006149954
583	677.061	290.233	290.669	0.006149694
584	678.243	290.233	290.669	0.006150291
585	679.389	290.214	290.639	0.006149278
586	680.542	290.214	290.639	0.006150632
587	681.693	290.195	290.619	0.00614936
588	682.845	290.195	290.619	0.006149108
589	683.995	290.176	290.604	0.006149778
590	685.146	290.176	290.604	0.006149697
591	686.33	290.157	290.569	0.006149523
592	687.481	290.157	290.569	0.006149694
593	688.629	290.136	290.553	0.006150546
594	689.778	290.136	290.553	0.006148938
595	690.93	290.119	290.537	0.006149522
596	692.081	290.119	290.537	0.00615046
597	693.231	290.1	290.542	0.006150288
598	694.382	290.1	290.542	0.006148256
599	695.535	290.08	290.492	0.006149699
600	696.687	290.08	290.492	0.006149867
601	697.837	290.062	290.492	0.006151819
602	698.988	290.062	290.492	0.006148754
603	700.167	290.04	290.464	0.00614842
604	701.321	290.04	290.464	0.006151141
605	702.474	290.02	290.454	0.006148762
606	703.627	290.02	290.454	0.006150287
607	704.784	290.001	290.429	0.00615012
608	705.942	290.001	290.429	0.006149864
609	707.101	289.981	290.413	0.006148337
610	708.251	289.981	290.413	0.006148503
611	709.407	289.962	290.407	0.006149272
612	710.558	289.962	290.407	0.006148842
613	711.712	289.943	290.379	0.006149609
614	712.876	289.943	290.379	0.006150208
615	714.027	289.924	290.354	0.006147907
616	715.18	289.924	290.354	0.00614765
617	716.331	289.903	290.348	0.006147315
618	717.496	289.903	290.348	0.006147742
619	718.645	289.883	290.324	0.006147563
620	719.798	289.883	290.324	0.006146551
621	720.983	289.864	290.338	0.006147391
622	722.134	289.864	290.338	0.006148755
623	723.283	289.844	290.286	0.006147059
624	724.437	289.844	290.286	0.006148755
625	725.59	289.825	290.277	0.00614935
626	726.738	289.825	290.277	0.006148332
627	727.893	289.804	290.237	0.006146632
628	729.045	289.804	290.237	0.00614621
629	730.197	289.784	290.237	0.006146373
630	731.346	289.784	290.237	0.006145016
631	732.498	289.761	290.207	0.006147658
632	733.649	289.761	290.207	0.006146373
633	734.799	289.742	290.187	0.006146295
634	735.948	289.742	290.187	0.006145874
635	737.097	289.722	290.17	0.006147231
636	738.263	289.722	290.17	0.006145617
637	739.412	289.702	290.17	0.006145102
638	740.565	289.702	290.17	0.006146463
639	741.718	289.68	290.119	0.006146208
640	742.896	289.68	290.119	0.006146299
641	744.048	289.661	290.107	0.00614663
642	745.199	289.661	290.107	0.006145274
643	746.348	289.641	290.085	0.006144593
644	747.953	289.621	290.068	0.006144675
645	749.117	289.621	290.068	0.006144933
646	750.304	289.6	290.07	0.006144761
647	751.458	289.6	290.07	0.006144338
648	752.621	289.579	290.036	0.006145187
649	753.773	289.579	290.036	0.00614383
650	754.956	289.559	290.011	0.006143314
651	756.107	289.559	290.011	0.006143063
652	757.27	289.54	289.988	0.006141965
653	758.418	289.54	289.988	0.006142131
654	759.569	289.519	289.964	0.00614332
655	760.752	289.519	289.964	0.006143235
656	761.901	289.498	289.961	0.006142721
657	763.053	289.498	289.961	0.00614315
658	764.212	289.474	289.931	0.00614298
659	765.364	289.474	289.931	0.006142124
660	766.517	289.453	289.909	0.006141786
661	767.666	289.453	289.909	0.00614213
662	768.816	289.433	289.899	0.006141276
663	769.981	289.433	289.899	0.006141792
664	771.134	289.411	289.871	0.006140515
665	772.285	289.411	289.871	0.006142047
666	773.437	289.396	289.839	0.006141957
667	774.588	289.396	289.839	0.006141281
668	775.742	289.37	289.83	0.006142554
669	776.892	289.37	289.83	0.006140686
670	778.042	289.349	289.807	0.006141197
671	779.204	289.349	289.807	0.006141368
672	780.357	289.329	289.796	0.006137709
673	781.51	289.329	289.796	0.006140005
674	782.663	289.308	289.779	0.00613915
675	783.815	289.308	289.779	0.006140857
676	785.003	289.286	289.764	0.006140344
677	786.157	289.286	289.764	0.00614077
678	787.307	289.266	289.736	0.006139752
679	788.459	289.266	289.736	0.006140179
680	789.61	289.245	289.727	0.006138478
681	790.764	289.245	289.727	0.006139159
682	791.916	289.223	289.701	0.006138048
683	793.064	289.223	289.701	0.006139243
684	794.215	289.203	289.678	0.006138986
685	795.368	289.203	289.678	0.006139752
686	796.521	289.177	289.659	0.006138053
687	797.674	289.177	289.659	0.006140518
688	798.839	289.156	289.637	0.00613839
689	799.993	289.156	289.637	0.006138738
690	801.152	289.135	289.619	0.006138648
691	802.304	289.135	289.619	0.006138562
692	803.457	289.113	289.599	0.006138818
