# 4pts measurement, sourcing 50 µA
# index	time	T_plat(K)	T_samp(K)	V(V)
1305	1498.178	7.042	7.089	2.226022e-05
1306	1499.332	7.042	7.089	2.189274e-05
1307	1500.479	7.024	7.068	2.075476e-05
1308	1501.623	7.024	7.068	2.096812e-05
1309	1502.773	7.01	7.037	1.946272e-05
1310	1503.922	7.01	7.037	2.00198e-05
1311	1505.067	6.995	7.011	1.943899e-05
1312	1506.218	6.995	7.011	1.915448e-05
1313	1507.364	6.965	6.997	2.012651e-05
1314	1508.515	6.965	6.997	1.813506e-05
1315	1509.66	6.951	6.986	1.869217e-05
1316	1510.804	6.951	6.986	1.847883e-05
1317	1511.949	6.928	6.969	1.757786e-05
1318	1513.101	6.928	6.969	1.890556e-05
1319	1514.247	6.899	6.941	1.74831e-05
1320	1515.395	6.899	6.941	1.811136e-05
1321	1516.54	6.875	6.911	1.731714e-05
1322	1517.687	6.875	6.911	1.711563e-05
1323	1518.835	6.859	6.891	1.726974e-05
1324	1519.98	6.859	6.891	1.726973e-05
1325	1521.128	6.846	6.879	1.671259e-05
1326	1522.272	6.846	6.879	1.687853e-05
1327	1523.418	6.826	6.866	1.630959e-05
1328	1524.566	6.826	6.866	1.648738e-05
1329	1525.711	6.798	6.84	1.679558e-05
1330	1526.856	6.798	6.84	1.64162e-05
1331	1527.998	6.771	6.827	1.602505e-05
1332	1529.14	6.771	6.827	1.579982e-05
1333	1530.286	6.755	6.787	1.536124e-05
1334	1531.425	6.755	6.787	1.596581e-05
1335	1532.572	6.742	6.775	1.585907e-05
1336	1533.717	6.742	6.775	1.606061e-05
1337	1534.861	6.724	6.763	1.518344e-05
1338	1536.012	6.724	6.763	1.549166e-05
1339	1537.155	6.7	6.742	1.574054e-05
1340	1538.299	6.7	6.742	1.589466e-05
1341	1539.447	6.673	6.713	1.538495e-05
1342	1540.619	6.673	6.713	1.50412e-05
1343	1541.761	6.654	6.688	1.511231e-05
1344	1542.906	6.654	6.688	1.491084e-05
1345	1544.049	6.64	6.674	1.49819e-05
1346	1545.196	6.64	6.674	1.558649e-05
1347	1546.34	6.625	6.663	1.572871e-05
1348	1547.482	6.625	6.663	1.57406e-05
1349	1548.624	6.6	6.643	1.582357e-05
1350	1549.793	6.6	6.643	1.45552e-05
1351	1550.938	6.572	6.614	1.507677e-05
1352	1552.084	6.572	6.614	1.544422e-05
1353	1553.228	6.549	6.585	1.440109e-05
1354	1554.371	6.549	6.585	1.50886e-05
1355	1555.517	6.535	6.569	1.482785e-05
1356	1556.661	6.535	6.569	1.465005e-05
1357	1557.807	6.521	6.558	1.532566e-05
1358	1558.958	6.521	6.558	1.463821e-05
1359	1560.103	6.499	6.542	1.500564e-05
1360	1561.248	6.499	6.542	1.416403e-05
1361	1562.393	6.47	6.514	1.47686e-05
1362	1563.546	6.47	6.514	1.474485e-05
1363	1564.694	6.457	6.491	1.459074e-05
1364	1565.837	6.457	6.491	1.468557e-05
1365	1566.983	6.433	6.468	1.408102e-05
1366	1568.127	6.433	6.468	1.456706e-05
1367	1569.279	6.407	6.439	1.415216e-05
1368	1570.426	6.407	6.439	1.480416e-05
1369	1571.577	6.388	6.418	1.446039e-05
1370	1572.72	6.388	6.418	1.406919e-05
1371	1573.864	6.376	6.407	1.405735e-05
1372	1575.008	6.376	6.407	1.435368e-05
1373	1576.154	6.361	6.391	1.463819e-05
1374	1577.3	6.361	6.391	1.47093e-05
1375	1578.446	6.337	6.372	1.442475e-05
1376	1579.592	6.337	6.372	1.454334e-05
1377	1580.735	6.31	6.343	1.473297e-05
1378	1581.877	6.31	6.343	1.451964e-05
1379	1583.02	6.287	6.318	1.441298e-05
1380	1584.164	6.287	6.318	1.437745e-05
1381	1585.313	6.273	6.304	1.451965e-05
1382	1586.456	6.273	6.304	1.41759e-05
1383	1587.597	6.259	6.293	1.42233e-05
1384	1588.74	6.259	6.293	1.453152e-05
1385	1589.884	6.238	6.274	1.400993e-05
1386	1591.027	6.238	6.274	1.438924e-05
1387	1592.172	6.21	6.253	1.380841e-05
1388	1593.322	6.21	6.253	1.446038e-05
1389	1594.471	6.203	6.218	1.432998e-05
1390	1595.614	6.203	6.218	1.419958e-05
1391	1596.756	6.172	6.204	1.423515e-05
1392	1597.899	6.172	6.204	1.444853e-05
1393	1599.045	6.16	6.194	1.513604e-05
1394	1600.187	6.16	6.194	1.421144e-05
1395	1601.33	6.141	6.177	1.421144e-05
1396	1602.475	6.141	6.177	1.475676e-05
1397	1603.621	6.114	6.15	1.427074e-05
1398	1604.768	6.114	6.15	1.412851e-05
1399	1605.911	6.088	6.122	1.422325e-05
1400	1607.055	6.088	6.122	1.399807e-05
1401	1608.2	6.076	6.108	1.472118e-05
1402	1609.344	6.076	6.108	1.436554e-05
1403	1610.488	6.065	6.11	1.390322e-05
1404	1611.633	6.065	6.11	1.391514e-05
1405	1612.779	6.05	6.086	1.459077e-05
1406	1613.921	6.05	6.086	1.422328e-05
1407	1615.066	6.014	6.059	1.371358e-05
1408	1616.214	6.014	6.059	1.400989e-05
1409	1617.36	5.999	6.027	1.412848e-05
1410	1618.504	5.999	6.027	1.396254e-05
1411	1619.667	5.981	6.006	1.462633e-05
1412	1620.815	5.981	6.006	1.448405e-05
1413	1621.959	5.952	5.992	1.46145e-05
1414	1623.103	5.952	5.992	1.386768e-05
1415	1624.246	5.926	5.979	1.39625e-05
1416	1625.395	5.926	5.979	1.442483e-05
1417	1626.543	5.909	5.958	1.447224e-05
1418	1627.688	5.909	5.958	1.429439e-05
1419	1628.833	5.896	5.929	1.429443e-05
1420	1629.98	5.896	5.929	1.405736e-05
1421	1631.127	5.878	5.928	1.379659e-05
1422	1632.271	5.878	5.928	1.451966e-05
1423	1633.414	5.853	5.888	1.404549e-05
1424	1634.56	5.853	5.888	1.406917e-05
1425	1635.704	5.828	5.878	1.453151e-05
1426	1636.849	5.828	5.878	1.40929e-05
1427	1637.992	5.809	5.861	1.447224e-05
1428	1639.134	5.809	5.861	1.389138e-05
1429	1640.281	5.798	5.836	1.438925e-05
1430	1641.426	5.798	5.836	1.395067e-05
1431	1642.576	5.782	5.807	1.404547e-05
1432	1643.721	5.782	5.807	1.371357e-05
1433	1644.867	5.757	5.788	1.389137e-05
1434	1646.015	5.757	5.788	1.454337e-05
1435	1647.161	5.73	5.775	1.434183e-05
1436	1648.313	5.73	5.775	1.404543e-05
1437	1649.456	5.712	5.765	1.444851e-05
1438	1650.597	5.712	5.765	1.380841e-05
1439	1651.739	5.696	5.74	1.346463e-05
1440	1652.883	5.696	5.74	1.37847e-05
1441	1654.025	5.681	5.728	1.368985e-05
1442	1655.168	5.681	5.728	1.46263e-05
1443	1656.313	5.663	5.69	1.429441e-05
1444	1657.464	5.663	5.69	1.427071e-05
1445	1658.612	5.638	5.68	1.38321e-05
1446	1659.755	5.638	5.68	1.446036e-05
1447	1660.897	5.612	5.667	1.403358e-05
1448	1662.043	5.612	5.667	1.41403e-05
1449	1663.187	5.594	5.642	1.461447e-05
1450	1664.329	5.594	5.642	1.316828e-05
1451	1665.47	5.582	5.615	1.416403e-05
1452	1666.611	5.582	5.615	1.396251e-05
1453	1667.756	5.548	5.59	1.442483e-05
1454	1668.898	5.548	5.59	1.39743e-05
1455	1670.051	5.533	5.575	1.404546e-05
1456	1671.195	5.533	5.575	1.457887e-05
1457	1672.337	5.516	5.561	1.36424e-05
1458	1673.476	5.516	5.561	1.425885e-05
1459	1674.62	5.491	5.539	1.397434e-05
1460	1675.765	5.491	5.539	1.47567e-05
1461	1676.91	5.463	5.511	1.44722e-05
1462	1678.055	5.463	5.511	1.384395e-05
1463	1679.198	5.439	5.507	1.39269e-05
1464	1680.343	5.439	5.507	1.399806e-05
1465	1681.488	5.424	5.467	1.427071e-05
1466	1682.629	5.424	5.467	1.411659e-05
1467	1683.77	5.41	5.454	1.400992e-05
1468	1684.913	5.41	5.454	1.399807e-05
1469	1686.054	5.388	5.437	1.395064e-05
1470	1687.2	5.388	5.437	1.427067e-05
1471	1688.345	5.357	5.406	1.364241e-05
1472	1689.491	5.357	5.406	1.400991e-05
1473	1690.636	5.331	5.377	1.455515e-05
1474	1691.786	5.331	5.377	1.424699e-05
1475	1692.94	5.316	5.358	1.354757e-05
1476	1694.091	5.316	5.358	1.460261e-05
1477	1695.241	5.302	5.345	1.411662e-05
1478	1696.391	5.302	5.345	1.360688e-05
1479	1697.542	5.288	5.333	1.441294e-05
1480	1698.689	5.288	5.333	1.397433e-05
1481	1699.837	5.265	5.314	1.425881e-05
1482	1700.984	5.265	5.314	1.456706e-05
1483	1702.138	5.24	5.287	1.379653e-05
1484	1703.287	5.24	5.287	1.400986e-05
1485	1704.449	5.222	5.265	1.403357e-05
1486	1705.599	5.222	5.265	1.379653e-05
1487	1706.744	5.208	5.267	1.465001e-05
1488	1707.889	5.208	5.267	1.441296e-05
1489	1709.036	5.192	5.239	1.454333e-05
1490	1710.182	5.192	5.239	1.432995e-05
1491	1711.328	5.169	5.219	1.454334e-05
1492	1712.476	5.169	5.219	1.448405e-05
1493	1713.622	5.142	5.201	1.405731e-05
1494	1714.766	5.142	5.201	1.448406e-05
1495	1715.914	5.12	5.188	1.373725e-05
1496	1717.061	5.12	5.188	1.414029e-05
1497	1718.276	5.105	5.149	1.419954e-05
1498	1719.427	5.105	5.149	1.441294e-05
1499	1720.577	5.091	5.142	1.431808e-05
1500	1721.728	5.091	5.142	1.404541e-05
1501	1722.883	5.061	5.101	1.430623e-05
1502	1724.031	5.061	5.101	1.424692e-05
1503	1725.18	5.048	5.088	1.44011e-05
1504	1726.33	5.048	5.088	1.466186e-05
1505	1727.477	5.027	5.07	1.399806e-05
1506	1728.621	5.027	5.07	1.32631e-05
1507	1729.767	5.002	5.045	1.43418e-05
1508	1730.915	5.002	5.045	1.410473e-05
1509	1732.073	4.976	5.018	1.389135e-05
1510	1733.221	4.976	5.018	1.429435e-05
1511	1734.369	4.97	4.998	1.404545e-05
1512	1735.522	4.97	4.998	1.397423e-05
1513	1736.667	4.946	4.989	1.419953e-05
1514	1737.811	4.946	4.989	1.396245e-05
1515	1738.963	4.932	4.977	1.422325e-05
1516	1740.111	4.932	4.977	1.453145e-05
1517	1741.257	4.909	4.954	1.473291e-05
1518	1742.4	4.909	4.954	1.44484e-05
1519	1743.545	4.881	4.926	1.460253e-05
1520	1744.691	4.881	4.926	1.427066e-05
1521	1745.837	4.858	4.902	1.348827e-05
1522	1746.99	4.858	4.902	1.444848e-05
1523	1748.137	4.843	4.887	1.419953e-05
1524	1749.28	4.843	4.887	1.464997e-05
1525	1750.429	4.833	4.878	1.453142e-05
1526	1751.575	4.833	4.878	1.476853e-05
1527	1752.72	4.813	4.859	1.446029e-05
1528	1753.867	4.813	4.859	1.393876e-05
1529	1755.017	4.786	4.832	1.425881e-05
1530	1756.165	4.786	4.832	1.449589e-05
1531	1757.311	4.76	4.805	1.453144e-05
1532	1758.462	4.76	4.805	1.405732e-05
1533	1759.603	4.742	4.787	1.412837e-05
1534	1760.751	4.742	4.787	1.429432e-05
1535	1761.898	4.727	4.774	1.442472e-05
1536	1763.042	4.727	4.774	1.473291e-05
1537	1764.186	4.699	4.755	1.436549e-05
1538	1765.329	4.699	4.755	1.346456e-05
1539	1766.47	4.682	4.73	1.421139e-05
1540	1767.618	4.682	4.73	1.417586e-05
1541	1768.762	4.655	4.703	1.45196e-05
1542	1769.907	4.655	4.703	1.422327e-05
1543	1771.056	4.642	4.689	1.422327e-05
1544	1772.202	4.642	4.689	1.455515e-05
1545	1773.346	4.622	4.678	1.440107e-05
1546	1774.496	4.622	4.678	1.393877e-05
1547	1775.645	4.597	4.663	1.406913e-05
1548	1776.792	4.597	4.663	1.429435e-05
1549	1777.941	4.575	4.634	1.34646e-05
1550	1779.087	4.575	4.634	1.43892e-05
1551	1780.233	4.563	4.607	1.342902e-05
1552	1781.378	4.563	4.607	1.405727e-05
1553	1782.525	4.544	4.585	1.441288e-05
1554	1783.667	4.544	4.585	1.390319e-05
1555	1784.809	4.518	4.572	1.461442e-05
1556	1785.957	4.518	4.572	1.40217e-05
1557	1787.107	4.495	4.561	1.442478e-05
1558	1788.254	4.495	4.561	1.408098e-05
1559	1789.4	4.477	4.54	1.466183e-05
1560	1790.557	4.477	4.54	1.430619e-05
1561	1791.703	4.463	4.513	1.405727e-05
1562	1792.851	4.463	4.513	1.393876e-05
1563	1794.01	4.446	4.488	1.438914e-05
1564	1795.157	4.446	4.488	1.410467e-05
1565	1796.307	4.423	4.473	1.431803e-05
1566	1797.464	4.423	4.473	1.354756e-05
1567	1798.611	4.399	4.463	1.435362e-05
1568	1799.755	4.399	4.463	1.416392e-05
1569	1800.896	4.379	4.444	1.410465e-05
1570	1802.043	4.379	4.444	1.421137e-05
1571	1803.19	4.367	4.42	1.427064e-05
1572	1804.337	4.367	4.42	1.422322e-05
1573	1805.481	4.349	4.391	1.464997e-05
1574	1806.623	4.349	4.391	1.428248e-05
1575	1807.77	4.326	4.373	1.455512e-05
1576	1808.911	4.326	4.373	1.406913e-05
1577	1810.053	4.3	4.358	1.372534e-05
1578	1811.194	4.3	4.358	1.462624e-05
1579	1812.34	4.282	4.348	1.438917e-05
1580	1813.484	4.282	4.348	1.383203e-05
1581	1814.628	4.264	4.322	1.425877e-05
1582	1815.773	4.264	4.322	1.409278e-05
1583	1816.915	4.249	4.294	1.438917e-05
1584	1818.055	4.249	4.294	1.391499e-05
1585	1819.197	4.231	4.275	1.431802e-05
1586	1820.339	4.231	4.275	1.436545e-05
1587	1821.482	4.207	4.264	1.448399e-05
1588	1822.629	4.207	4.264	1.41284e-05
1589	1823.776	4.181	4.248	1.421135e-05
1590	1824.919	4.181	4.248	1.501742e-05
1591	1826.065	4.162	4.223	1.430618e-05
1592	1827.21	4.162	4.223	1.479219e-05
1593	1828.356	4.138	4.198	1.39861e-05
1594	1829.508	4.138	4.198	1.446025e-05
1595	1830.675	4.115	4.173	1.403353e-05
1596	1831.822	4.115	4.173	1.443651e-05
1597	1832.98	4.098	4.155	1.402167e-05
1598	1834.126	4.098	4.155	1.435357e-05
1599	1835.272	4.081	4.14	1.451951e-05
1600	1836.421	4.081	4.14	1.450763e-05
1601	1837.584	4.06	4.122	1.396242e-05
1602	1838.729	4.06	4.122	1.377273e-05
1603	1839.876	4.037	4.099	1.399798e-05
1604	1841.021	4.037	4.099	1.368975e-05
1605	1842.174	4.014	4.073	1.432985e-05
1606	1843.317	4.014	4.073	1.39031e-05
1607	1844.465	3.997	4.055	1.427059e-05
1608	1845.615	3.997	4.055	1.377271e-05
1609	1846.762	3.982	4.041	1.434173e-05
1610	1847.911	3.982	4.041	1.449582e-05
1611	1849.06	3.965	4.026	1.456695e-05
1612	1850.208	3.965	4.026	1.390313e-05
1613	1851.359	3.94	4.003	1.441285e-05
1614	1852.502	3.94	4.003	1.391499e-05
1615	1853.648	3.915	3.975	1.410468e-05
1616	1854.795	3.915	3.975	1.473291e-05
1617	1855.942	3.896	3.954	1.395052e-05
1618	1857.09	3.896	3.954	1.392685e-05
1619	1858.25	3.881	3.939	1.397426e-05
1620	1859.395	3.881	3.939	1.404539e-05
1621	1860.537	3.867	3.927	1.412832e-05
1622	1861.683	3.867	3.927	1.432987e-05
1623	1862.827	3.843	3.907	1.447212e-05
1624	1863.972	3.843	3.907	1.450768e-05
1625	1865.12	3.816	3.879	1.41165e-05
1626	1866.269	3.816	3.879	1.387944e-05
1627	1867.418	3.795	3.855	1.411651e-05
1628	1868.571	3.795	3.855	1.418762e-05
1629	1869.719	3.778	3.839	1.462622e-05
1630	1870.863	3.778	3.839	1.415206e-05
1631	1872.015	3.761	3.824	1.459066e-05
1632	1873.16	3.761	3.824	1.365418e-05
1633	1874.304	3.737	3.804	1.41995e-05
1634	1875.446	3.737	3.804	1.410466e-05
1635	1876.607	3.711	3.777	1.422317e-05
1636	1877.75	3.711	3.777	1.39387e-05
1637	1878.894	3.687	3.752	1.414021e-05
1638	1880.043	3.687	3.752	1.422312e-05
1639	1881.187	3.672	3.731	1.414017e-05
1640	1882.333	3.672	3.731	1.434173e-05
1641	1883.475	3.652	3.712	1.427059e-05
1642	1884.619	3.652	3.712	1.443655e-05
1643	1885.762	3.639	3.699	1.416393e-05
1644	1886.905	3.639	3.699	1.410462e-05
1645	1888.045	3.624	3.685	1.417578e-05
1646	1889.186	3.624	3.685	1.45551e-05
1647	1890.328	3.613	3.674	1.392678e-05
1648	1891.47	3.613	3.674	1.390315e-05
1649	1892.611	3.59	3.653	1.423503e-05
1650	1893.755	3.59	3.653	1.404541e-05
1651	1894.896	3.566	3.627	1.435357e-05
1652	1896.046	3.566	3.627	1.448398e-05
1653	1897.188	3.542	3.603	1.391499e-05
1654	1898.328	3.542	3.603	1.46855e-05
1655	1899.47	3.525	3.586	1.395054e-05
1656	1900.61	3.525	3.586	1.400981e-05
1657	1901.754	3.501	3.569	1.411651e-05
1658	1902.907	3.501	3.569	1.399793e-05
1659	1904.056	3.487	3.55	1.469736e-05
1660	1905.204	3.487	3.55	1.441287e-05
1661	1906.353	3.459	3.522	1.457881e-05
1662	1907.501	3.459	3.522	1.430612e-05
1663	1908.645	3.434	3.516	1.429431e-05
1664	1909.794	3.434	3.516	1.437728e-05
1665	1910.944	3.418	3.482	1.352382e-05
1666	1912.093	3.418	3.482	1.422317e-05
1667	1913.242	3.401	3.466	1.431796e-05
1668	1914.391	3.401	3.466	1.387941e-05
1669	1915.546	3.381	3.447	1.416387e-05
1670	1916.697	3.381	3.447	1.395054e-05
1671	1917.844	3.356	3.423	1.42706e-05
1672	1918.992	3.356	3.423	1.397426e-05
1673	1920.139	3.33	3.397	1.450768e-05
1674	1921.287	3.33	3.397	1.414021e-05
1675	1922.434	3.321	3.377	1.405719e-05
1676	1923.579	3.321	3.377	1.34408e-05
1677	1924.731	3.299	3.366	1.453138e-05
1678	1925.881	3.299	3.366	1.409274e-05
1679	1927.028	3.282	3.352	1.460244e-05
1680	1928.177	3.282	3.352	1.437728e-05
1681	1929.326	3.251	3.327	1.424687e-05
1682	1930.474	3.251	3.327	1.429424e-05
1683	1931.619	3.238	3.301	1.402164e-05
1684	1932.766	3.238	3.301	1.454324e-05
1685	1933.915	3.224	3.285	1.382016e-05
1686	1935.064	3.224	3.285	1.397424e-05
1687	1936.212	3.208	3.278	1.444841e-05
1688	1937.362	3.208	3.278	1.368973e-05
1689	1938.508	3.194	3.274	1.406904e-05
1690	1939.667	3.194	3.274	1.40098e-05
1691	1940.812	3.188	3.264	1.431794e-05
1692	1941.962	3.188	3.264	1.402158e-05
1693	1943.109	3.185	3.255	1.398609e-05
1694	1944.256	3.185	3.255	1.42113e-05
1695	1945.403	3.181	3.252	1.483957e-05
1696	1946.55	3.181	3.252	1.427057e-05
1697	1947.695	3.171	3.237	1.41046e-05
1698	1948.841	3.171	3.237	1.38557e-05
1699	1949.991	3.161	3.236	1.43417e-05
1700	1951.141	3.161	3.236	1.380826e-05
1701	1952.293	3.156	3.234	1.414017e-05
