# 2pts measurement, sourcing 1mA
# index	time	T_plat(K)	T_samp(K)	V(V)
698	801.109	10.045	10.06	0.6595016
699	802.255	10.04	10.05	0.6592251
700	803.398	10.04	10.05	0.6585786
701	804.545	10.004	10.056	0.6582531
702	805.686	10.004	10.056	0.6578842
703	806.833	10.0	10.046	0.6571704
704	807.986	10.0	10.046	0.6568885
705	809.126	9.995	10.008	0.6561392
706	810.269	9.995	10.008	0.6556209
707	811.466	9.972	9.971	0.6551295
708	812.613	9.972	9.971	0.6541983
709	813.755	9.934	9.953	0.6538333
710	814.897	9.934	9.953	0.6530755
711	816.041	9.902	9.951	0.6523483
712	817.185	9.902	9.951	0.6519176
713	818.332	9.892	9.942	0.6510383
714	819.484	9.892	9.942	0.6506221
715	820.632	9.885	9.911	0.6498016
716	821.778	9.885	9.911	0.6488794
717	822.926	9.866	9.867	0.6483232
718	824.069	9.866	9.867	0.647255
719	825.219	9.832	9.885	0.6466844
720	826.362	9.832	9.885	0.6459101
721	827.509	9.799	9.84	0.6449652
722	828.663	9.799	9.84	0.6444765
723	829.81	9.782	9.833	0.6434275
724	830.957	9.782	9.833	0.6427971
725	832.105	9.777	9.807	0.6420777
726	833.252	9.777	9.807	0.6411319
727	834.401	9.771	9.776	0.6407946
728	835.544	9.771	9.776	0.6399572
729	836.691	9.749	9.759	0.6392833
730	837.838	9.749	9.759	0.6386473
731	838.986	9.719	9.753	0.6374987
732	840.134	9.719	9.753	0.6368986
733	841.279	9.697	9.745	0.6357931
734	842.427	9.697	9.745	0.6348104
735	843.573	9.686	9.711	0.6340263
736	844.718	9.686	9.711	0.6326778
737	845.865	9.675	9.688	0.6319143
738	847.009	9.675	9.688	0.6307065
739	848.156	9.64	9.659	0.6294814
740	849.298	9.64	9.659	0.6285977
741	850.44	9.618	9.646	0.6270722
742	851.582	9.618	9.646	0.6262432
743	852.721	9.593	9.638	0.6249265
744	853.861	9.593	9.638	0.6236015
745	855.0	9.579	9.62	0.6225867
746	856.145	9.579	9.62	0.6208557
747	857.286	9.568	9.587	0.6198828
748	858.424	9.568	9.587	0.6183331
749	859.565	9.53	9.556	0.6168604
750	860.705	9.53	9.556	0.6157271
751	861.846	9.52	9.54	0.6137484
752	862.986	9.52	9.54	0.6126553
753	864.126	9.506	9.537	0.6109589
754	865.267	9.506	9.537	0.6095849
755	866.407	9.483	9.522	0.6084082
756	867.547	9.483	9.522	0.6063645
757	868.688	9.453	9.495	0.6052821
758	869.83	9.453	9.495	0.6032528
759	870.971	9.432	9.462	0.6014593
760	872.11	9.432	9.462	0.5998119
761	873.254	9.42	9.441	0.597254
762	874.398	9.42	9.441	0.5958807
763	875.54	9.409	9.432	0.593374
764	876.684	9.409	9.432	0.5912108
765	877.826	9.382	9.42	0.5892874
766	878.969	9.382	9.42	0.5865382
767	880.11	9.354	9.396	0.5851185
768	881.254	9.354	9.396	0.5823092
769	882.396	9.329	9.363	0.5798148
770	883.54	9.329	9.363	0.5776039
771	884.684	9.316	9.338	0.5740102
772	885.827	9.316	9.338	0.5720574
773	886.972	9.305	9.346	0.5685481
774	888.114	9.305	9.346	0.565514
775	889.26	9.284	9.318	0.5629495
776	890.408	9.284	9.318	0.5586569
777	891.552	9.252	9.296	0.5562804
778	892.703	9.252	9.296	0.5521676
779	893.85	9.224	9.261	0.5483477
780	894.997	9.224	9.261	0.5455409
781	896.15	9.212	9.235	0.5407043
782	897.3	9.212	9.235	0.5380021
783	898.451	9.205	9.225	0.5334568
784	899.602	9.205	9.225	0.5280264
785	900.753	9.185	9.216	0.5241242
786	901.905	9.185	9.216	0.5176989
787	903.052	9.156	9.197	0.5132624
788	904.204	9.156	9.197	0.5078232
789	905.349	9.125	9.164	0.5007206
790	906.492	9.125	9.164	0.4963356
791	907.639	9.107	9.133	0.4883471
792	908.781	9.107	9.133	0.4821234
793	909.928	9.096	9.116	0.4754141
794	911.074	9.096	9.116	0.4658576
795	912.222	9.083	9.116	0.4597907
796	913.368	9.083	9.116	0.4494963
797	914.523	9.048	9.065	0.4407348
798	915.669	9.048	9.065	0.4320814
799	916.81	9.039	9.058	0.4186682
800	917.961	9.039	9.058	0.4099396
801	919.108	9.018	9.047	0.3959927
802	920.26	9.018	9.047	0.3820609
803	921.409	8.987	9.019	0.3695996
804	922.564	8.987	9.019	0.3496523
805	923.712	8.982	8.984	0.3357646
806	924.859	8.982	8.984	0.3172853
807	926.009	8.948	8.966	0.2966744
808	927.162	8.948	8.966	0.2803043
809	928.305	8.941	8.959	0.2525681
810	929.452	8.941	8.959	0.2314208
811	930.597	8.925	8.951	0.2044079
812	931.807	8.925	8.951	0.1704356
813	932.955	8.895	8.927	0.1477145
814	934.101	8.895	8.927	0.1177235
815	935.247	8.863	8.89	0.09428806
816	936.393	8.863	8.89	0.07655308
817	937.543	8.845	8.863	0.05723558
818	938.689	8.845	8.863	0.04775142
819	939.837	8.835	8.852	0.03728589
820	940.986	8.835	8.852	0.02934134
821	942.134	8.816	8.839	0.02495847
822	943.282	8.816	8.839	0.02046629
823	944.428	8.789	8.82	0.01853387
824	945.576	8.789	8.82	0.01658488
825	946.72	8.758	8.788	0.01490862
826	947.871	8.758	8.788	0.01406146
827	949.018	8.736	8.757	0.01285567
828	950.164	8.736	8.757	0.01224467
829	951.31	8.726	8.743	0.01158107
830	952.462	8.726	8.743	0.01083464
831	953.608	8.717	8.737	0.01047432
832	954.76	8.717	8.737	0.009904824
833	955.906	8.699	8.729	0.009614015
834	957.054	8.699	8.729	0.009331678
835	958.201	8.675	8.705	0.008876664
836	959.349	8.675	8.705	0.008680885
837	960.493	8.65	8.673	0.008280096
838	961.64	8.65	8.673	0.008000217
839	962.787	8.636	8.653	0.007758541
840	963.934	8.636	8.653	0.007403309
841	965.08	8.627	8.645	0.007245897
842	966.236	8.627	8.645	0.006978083
843	967.384	8.607	8.634	0.006755578
844	968.531	8.607	8.634	0.006604781
845	969.681	8.576	8.607	0.00635622
846	970.826	8.576	8.607	0.006235888
847	971.972	8.563	8.571	0.006059546
848	973.119	8.563	8.571	0.005894071
849	974.269	8.536	8.545	0.005797843
850	975.421	8.536	8.545	0.005629989
851	976.573	8.503	8.536	0.005543431
852	977.723	8.503	8.536	0.005425217
853	978.873	8.479	8.528	0.005306161
854	980.019	8.479	8.528	0.005245735
855	981.17	8.468	8.506	0.005135506
856	982.317	8.468	8.506	0.005069312
857	983.467	8.458	8.471	0.005001342
858	984.617	8.458	8.471	0.004918518
859	985.765	8.437	8.442	0.004895353
860	986.923	8.437	8.442	0.004854361
861	988.073	8.425	8.45	0.004821604
862	989.222	8.425	8.45	0.004788678
863	990.37	8.403	8.449	0.004727922
864	991.52	8.403	8.449	0.004699324
865	992.665	8.389	8.431	0.004646874
866	993.811	8.389	8.431	0.00460207
867	994.957	8.377	8.396	0.004574153
868	996.111	8.377	8.396	0.004527485
869	997.26	8.357	8.363	0.004501682
870	998.406	8.357	8.363	0.004469603
871	999.55	8.323	8.345	0.004435828
872	1000.695	8.323	8.345	0.004416987
873	1001.837	8.292	8.336	0.004387125
874	1002.987	8.292	8.336	0.004369213
875	1004.136	8.272	8.319	0.004348252
876	1005.286	8.272	8.319	0.004325001
877	1006.443	8.261	8.286	0.004310662
878	1007.587	8.261	8.286	0.004286644
879	1008.766	8.244	8.251	0.004274091
880	1009.916	8.244	8.251	0.004257285
881	1011.07	8.215	8.231	0.004242177
882	1012.214	8.215	8.231	0.004232336
883	1013.364	8.182	8.223	0.004221558
884	1014.509	8.182	8.223	0.004208912
885	1015.653	8.161	8.211	0.004198817
886	1016.797	8.161	8.211	0.004183962
887	1017.953	8.156	8.188	0.004180405
888	1019.102	8.156	8.188	0.004169284
889	1020.251	8.146	8.155	0.004160711
890	1021.401	8.146	8.155	0.004149935
891	1022.55	8.121	8.132	0.004132371
892	1023.697	8.121	8.132	0.004125072
893	1024.848	8.088	8.123	0.004117092
894	1026.001	8.088	8.123	0.004111748
895	1027.148	8.062	8.114	0.004108438
896	1028.301	8.062	8.114	0.004106148
897	1029.447	8.058	8.098	0.00409885
898	1030.595	8.058	8.098	0.004097152
899	1031.741	8.011	8.055	0.004093162
900	1032.886	8.011	8.055	0.004090873
901	1034.032	7.96	7.997	0.004087478
902	1035.18	7.96	7.997	0.004083572
903	1036.328	7.876	7.919	0.004082811
904	1037.474	7.876	7.919	0.004081876
905	1038.621	7.763	7.82	0.004083065
906	1039.769	7.763	7.82	0.004084591
907	1040.917	7.63	7.699	0.004086287
908	1042.064	7.63	7.699	0.004088495
909	1043.214	7.445	7.599	0.004094606
910	1044.36	7.445	7.599	0.00409588
911	1045.509	7.26	7.462	0.004103434
912	1046.657	7.26	7.462	0.004109542
913	1047.81	7.103	7.175	0.004116928
914	1048.961	7.103	7.175	0.004123036
915	1050.112	6.913	7.102	0.004131266
916	1051.26	6.913	7.102	0.004137884
917	1052.415	6.711	6.798	0.004145434
918	1053.565	6.711	6.798	0.004156302
919	1054.714	6.449	6.559	0.004163175
920	1055.857	6.449	6.559	0.004165381
921	1057.004	6.21	6.457	0.00416801
922	1058.148	6.21	6.457	0.004169538
923	1059.293	6.009	6.084	0.004172251
924	1060.445	6.009	6.084	0.004176922
925	1061.596	5.746	5.853	0.004176921
926	1062.742	5.746	5.853	0.00418006
927	1063.894	5.534	5.659	0.004184896
928	1065.044	5.534	5.659	0.004188803
929	1066.193	5.313	5.659	0.004193977
930	1067.344	5.313	5.659	0.004199238
931	1068.49	5.072	5.33	0.004206706
932	1069.637	5.072	5.33	0.004209847
933	1070.789	4.838	4.969	0.004212647
934	1071.938	4.838	4.969	0.00421112
935	1073.089	4.589	4.647	0.004210862
936	1074.237	4.589	4.647	0.004210609
937	1075.385	4.424	4.483	0.004212138
938	1076.533	4.424	4.483	0.004210101
939	1077.683	4.295	4.354	0.004210105
940	1078.829	4.295	4.354	0.004208316
941	1079.974	4.184	4.244	0.004211206
942	1081.122	4.184	4.244	0.004210778
943	1082.275	4.078	4.139	0.00421256
