# 2pts measurement, sourcing 1mA
# index	time	T_plat(K)	T_samp(K)	V(V)
295	345.404	10.418	10.44	0.6775798
296	346.574	10.455	10.469	0.6766528
297	347.744	10.455	10.469	0.6784146
298	348.924	10.487	10.51	0.6772665
299	350.085	10.487	10.51	0.6781298
300	351.245	10.48	10.538	0.6795354
301	352.486	10.48	10.538	0.6778459
302	353.647	10.498	10.54	0.6789863
303	354.896	10.498	10.541	0.6803924
304	356.055	10.515	10.541	0.6790303
305	357.215	10.548	10.562	0.6798819
306	358.375	10.548	10.562	0.6813049
307	359.535	10.581	10.599	0.6791197
308	360.695	10.581	10.599	0.6810022
309	361.855	10.596	10.632	0.6812226
310	363.026	10.596	10.632	0.6803984
311	364.196	10.597	10.607	0.6819635
312	365.357	10.597	10.607	0.6811351
313	366.526	10.607	10.638	0.681258
314	367.696	10.607	10.638	0.6826444
315	368.866	10.633	10.648	0.6813872
316	370.036	10.633	10.648	0.6825196
317	371.206	10.669	10.683	0.6830372
318	372.376	10.669	10.683	0.6818699
319	373.546	10.692	10.721	0.6834582
320	374.716	10.692	10.721	0.683066
321	375.887	10.693	10.737	0.6823886
322	377.058	10.693	10.737	0.6842638
323	378.227	10.704	10.741	0.6835222
324	379.397	10.704	10.741	0.6833789
325	380.567	10.73	10.748	0.6848193
326	381.737	10.73	10.748	0.6836784
327	382.907	10.767	10.778	0.6841829
328	384.07	10.767	10.778	0.6854086
329	385.237	10.796	10.819	0.6839849
330	386.397	10.796	10.819	0.6855328
331	387.557	10.804	10.846	0.6852997
332	388.718	10.804	10.846	0.6850621
333	389.888	10.81	10.851	0.6866847
334	391.048	10.81	10.851	0.6856676
335	392.218	10.833	10.856	0.6861687
336	393.378	10.833	10.856	0.6870962
337	394.558	10.872	10.883	0.6857442
338	395.738	10.872	10.883	0.6871627
339	396.908	10.878	10.91	0.6874533
340	398.078	10.878	10.91	0.6867283
341	399.248	10.907	10.956	0.6880491
342	400.418	10.907	10.956	0.687609
343	401.589	10.945	10.963	0.6872547
344	402.759	10.945	10.963	0.6881157
345	403.919	10.967	10.962	0.6877077
346	405.089	10.967	10.962	0.6881027
347	406.259	10.972	10.979	0.6890692
348	407.429	10.972	10.979	0.6877642
349	408.599	10.98	11.019	0.6892777
350	409.839	10.98	11.019	0.6894563
351	411.019	11.005	11.056	0.6884203
352	412.239	11.036	11.066	0.6888853
353	413.41	11.036	11.066	0.6896766
354	414.59	11.06	11.059	0.6888689
355	415.76	11.06	11.059	0.6894122
356	416.94	11.065	11.064	0.6901547
357	418.11	11.065	11.064	0.6890508
358	419.27	11.065	11.095	0.6897847
359	420.43	11.065	11.095	0.6899343
360	421.592	11.084	11.134	0.6889998
361	422.75	11.084	11.134	0.6903439
362	423.92	11.12	11.157	0.6902062
363	425.08	11.12	11.157	0.6905119
364	426.25	11.154	11.159	0.6910979
365	427.41	11.154	11.159	0.690358
366	428.571	11.166	11.162	0.6908331
367	429.741	11.166	11.162	0.6916814
368	430.901	11.165	11.205	0.6909301
369	432.081	11.165	11.205	0.6922944
370	433.251	11.178	11.225	0.6914231
371	434.411	11.178	11.225	0.6912385
372	435.581	11.208	11.253	0.6924646
373	436.751	11.208	11.253	0.6915737
374	437.921	11.244	11.257	0.6919926
375	439.092	11.244	11.257	0.6925241
376	440.262	11.265	11.259	0.6920246
377	441.432	11.265	11.259	0.6924658
378	442.602	11.27	11.281	0.6928824
379	443.792	11.27	11.281	0.6923496
380	444.962	11.279	11.319	0.6928923
381	446.132	11.279	11.319	0.6927649
382	447.302	11.307	11.354	0.6925991
383	448.472	11.307	11.354	0.693225
384	449.642	11.342	11.365	0.6930002
385	450.802	11.342	11.365	0.6931298
386	451.962	11.339	11.362	0.693956
387	453.122	11.339	11.362	0.692879
388	454.293	11.372	11.373	0.6937265
389	455.463	11.372	11.373	0.6939464
390	456.623	11.407	11.409	0.6933269
391	457.783	11.407	11.409	0.6941537
392	458.943	11.422	11.446	0.6941297
393	460.103	11.422	11.446	0.6938637
394	461.263	11.428	11.468	0.6944879
395	462.423	11.428	11.468	0.6940293
396	463.595	11.441	11.471	0.6945764
397	464.754	11.441	11.471	0.6948105
398	465.924	11.476	11.481	0.6943383
399	467.222	11.476	11.481	0.6950243
400	468.384	11.516	11.527	0.6955494
401	469.574	11.538	11.554	0.69487
402	470.744	11.538	11.554	0.6952198
403	471.914	11.539	11.58	0.6959893
404	473.084	11.539	11.58	0.6953337
405	474.264	11.547	11.583	0.6961913
406	475.434	11.547	11.583	0.6957927
407	476.614	11.572	11.585	0.6957996
408	477.785	11.572	11.585	0.696395
409	478.965	11.606	11.604	0.6965541
410	480.135	11.606	11.604	0.6956622
411	481.305	11.631	11.639	0.6963271
412	482.475	11.631	11.639	0.6960548
413	483.645	11.636	11.669	0.6961509
414	484.805	11.636	11.669	0.6963622
415	485.965	11.637	11.678	0.696259
416	487.125	11.637	11.678	0.6967614
417	488.285	11.659	11.679	0.6968693
418	489.445	11.659	11.679	0.6961666
419	490.605	11.692	11.691	0.697017
420	491.766	11.692	11.691	0.696499
421	492.926	11.72	11.723	0.697072
422	494.086	11.72	11.723	0.6971033
423	495.246	11.73	11.758	0.6967827
424	496.406	11.73	11.758	0.6973237
425	497.576	11.73	11.771	0.6974596
426	498.736	11.73	11.771	0.697127
427	499.906	11.743	11.769	0.6975558
428	501.076	11.743	11.769	0.6970656
429	502.236	11.771	11.778	0.6971914
430	503.407	11.771	11.778	0.6980968
431	504.577	11.798	11.799	0.6976199
432	505.747	11.798	11.799	0.6980063
433	506.917	11.809	11.828	0.6983145
434	508.087	11.809	11.828	0.6980076
435	509.257	11.855	11.863	0.6983669
436	510.427	11.855	11.863	0.6983204
437	511.597	11.881	11.898	0.6981368
438	512.767	11.881	11.898	0.6985767
439	513.937	11.888	11.926	0.698378
440	515.11	11.888	11.926	0.6983783
441	516.278	11.89	11.932	0.6988168
442	517.448	11.89	11.932	0.6988961
443	518.608	11.905	11.931	0.6984193
444	519.768	11.905	11.931	0.6988623
445	520.928	11.938	11.948	0.698583
446	522.088	11.938	11.948	0.6989524
447	523.248	11.97	11.981	0.6987841
448	524.496	11.97	11.981	0.6987347
449	525.668	11.978	12.01	0.6989408
450	526.958	11.981	12.024	0.6991603
451	528.128	11.981	12.024	0.698898
452	529.289	11.995	12.026	0.6993128
453	530.469	11.995	12.026	0.6995059
454	531.629	12.026	12.04	0.6991269
455	532.799	12.026	12.04	0.6996576
456	533.969	12.066	12.074	0.6993607
457	535.129	12.066	12.074	0.6992515
458	536.309	12.084	12.106	0.6997418
459	537.479	12.084	12.106	0.6994516
460	538.639	12.084	12.124	0.7000552
461	539.809	12.084	12.124	0.7000135
462	540.979	12.09	12.127	0.6996855
463	542.15	12.09	12.127	0.6997815
464	543.33	12.117	12.136	0.7003065
465	544.512	12.117	12.136	0.6994735
466	545.69	12.15	12.157	0.7008994
467	546.86	12.15	12.157	0.7004905
468	548.03	12.179	12.196	0.6999114
469	549.2	12.179	12.196	0.700544
470	550.37	12.191	12.227	0.7002791
471	551.53	12.191	12.227	0.7002245
472	552.692	12.19	12.23	0.700597
473	553.85	12.19	12.23	0.7004294
474	555.011	12.206	12.23	0.7005845
475	556.171	12.206	12.23	0.7003929
476	557.331	12.244	12.253	0.6998548
477	558.493	12.244	12.253	0.7005329
478	559.651	12.277	12.289	0.7002218
479	560.811	12.277	12.289	0.7000334
480	561.981	12.278	12.322	0.7006188
481	563.141	12.278	12.322	0.7006683
482	564.311	12.313	12.334	0.7007045
483	565.471	12.313	12.334	0.7010154
484	566.642	12.339	12.339	0.7006671
485	567.812	12.339	12.339	0.7007953
486	568.972	12.347	12.352	0.7010733
487	570.142	12.347	12.352	0.7007144
488	571.312	12.351	12.381	0.7013863
489	572.482	12.351	12.381	0.7008625
490	573.652	12.371	12.414	0.7010501
491	574.822	12.371	12.414	0.7012623
492	575.992	12.411	12.438	0.701076
493	577.232	12.411	12.438	0.7011726
494	578.402	12.439	12.442	0.7014574
495	579.653	12.434	12.45	0.701166
496	580.823	12.434	12.45	0.7012961
497	581.993	12.448	12.471	0.7016397
498	583.163	12.448	12.471	0.70165
499	584.333	12.468	12.509	0.7016175
500	585.503	12.468	12.509	0.701823
501	586.683	12.505	12.539	0.7014692
502	587.833	12.505	12.539	0.7019072
503	588.993	12.538	12.547	0.7018223
504	590.154	12.538	12.547	0.7016204
505	591.313	12.531	12.552	0.7021002
506	592.483	12.531	12.552	0.7017459
507	593.644	12.559	12.573	0.701961
508	594.804	12.559	12.573	0.7021375
509	595.964	12.572	12.609	0.7018417
510	597.124	12.572	12.609	0.7021996
511	598.294	12.603	12.642	0.702307
512	599.454	12.603	12.642	0.7021065
513	600.614	12.637	12.653	0.7024196
514	601.784	12.637	12.653	0.7022247
515	602.944	12.66	12.659	0.7024767
516	604.114	12.66	12.659	0.7024087
517	605.285	12.662	12.671	0.7024203
518	606.455	12.662	12.671	0.7024028
519	607.615	12.668	12.7	0.7025359
520	608.785	12.668	12.7	0.7024373
521	609.955	12.692	12.732	0.7027111
522	611.125	12.692	12.732	0.7026633
523	612.295	12.729	12.751	0.7026511
524	613.465	12.729	12.751	0.7029511
525	614.635	12.757	12.757	0.7028401
526	615.795	12.757	12.757	0.702982
527	616.955	12.771	12.773	0.7030604
528	618.116	12.771	12.773	0.7027767
529	619.286	12.801	12.8	0.7032015
530	620.456	12.801	12.8	0.7031041
531	621.626	12.815	12.834	0.7029409
532	622.786	12.815	12.834	0.703294
533	623.946	12.818	12.854	0.7031801
534	625.116	12.818	12.854	0.7033835
535	626.276	12.831	12.86	0.7035176
536	627.436	12.831	12.86	0.7033648
537	628.596	12.859	12.865	0.7032444
538	629.756	12.859	12.865	0.703278
539	630.916	12.895	12.891	0.7029348
540	632.077	12.895	12.891	0.7033691
541	633.247	12.912	12.924	0.7033034
542	634.407	12.912	12.924	0.7030938
543	635.577	12.915	12.947	0.7033131
544	636.747	12.915	12.947	0.7031847
545	637.917	12.928	12.961	0.7036225
546	639.161	12.928	12.961	0.7034262
547	640.327	12.955	12.967	0.7036099
548	641.577	12.989	12.985	0.7033737
549	642.747	12.989	12.985	0.7039542
550	643.918	13.017	13.019	0.703795
551	645.088	13.017	13.019	0.7037235
552	646.258	13.023	13.053	0.7039569
553	647.428	13.023	13.053	0.7035187
554	648.598	13.023	13.06	0.7038816
555	649.768	13.023	13.06	0.7038073
556	650.938	13.043	13.063	0.7036739
557	652.108	13.043	13.063	0.7040003
558	653.278	13.078	13.077	0.7040301
559	654.44	13.078	13.077	0.7040605
560	655.598	13.107	13.106	0.704165
561	656.759	13.107	13.106	0.7040858
562	657.919	13.12	13.139	0.7040596
563	659.079	13.12	13.139	0.7041281
564	660.239	13.129	13.164	0.7040818
565	661.389	13.129	13.164	0.7044148
566	662.55	13.15	13.173	0.704402
567	663.709	13.15	13.173	0.7041426
568	664.869	13.186	13.188	0.7044964
569	666.029	13.186	13.188	0.7042378
570	667.199	13.221	13.218	0.7043803
571	668.369	13.221	13.218	0.7046599
572	669.54	13.239	13.253	0.7042663
573	670.71	13.239	13.253	0.7043282
574	671.88	13.246	13.279	0.7043426
575	673.05	13.246	13.279	0.7042959
576	674.23	13.286	13.301	0.7045132
577	675.41	13.286	13.301	0.7046851
578	676.58	13.291	13.324	0.7045235
579	677.75	13.291	13.324	0.7050755
580	678.92	13.298	13.336	0.7045614
581	680.09	13.298	13.336	0.7047193
582	681.26	13.32	13.346	0.7047487
583	682.432	13.32	13.346	0.7046494
584	683.601	13.352	13.359	0.7047921
585	684.771	13.352	13.359	0.7049912
586	685.941	13.38	13.39	0.70468
587	687.101	13.38	13.39	0.7049101
588	688.261	13.392	13.42	0.70499
589	689.431	13.392	13.42	0.7050033
590	690.591	13.408	13.436	0.7051103
591	691.751	13.408	13.436	0.7049928
592	692.911	13.411	13.438	0.7050061
593	694.073	13.411	13.438	0.7051405
594	695.232	13.44	13.45	0.7051573
595	696.402	13.44	13.45	0.7051473
596	697.572	13.471	13.478	0.7052152
597	698.812	13.471	13.478	0.7051436
598	699.982	13.488	13.51	0.7052345
599	701.202	13.495	13.532	0.7056071
600	702.362	13.495	13.532	0.7052473
601	703.532	13.509	13.541	0.7053363
602	704.702	13.509	13.541	0.7052393
603	705.882	13.539	13.553	0.7050744
604	707.052	13.539	13.553	0.7054191
605	708.223	13.573	13.587	0.7054411
606	709.393	13.573	13.587	0.7054752
607	710.563	13.595	13.595	0.7054681
608	711.733	13.595	13.595	0.7054476
609	712.903	13.604	13.638	0.7056456
610	714.073	13.604	13.638	0.7055821
611	715.243	13.614	13.629	0.7056831
612	716.413	13.614	13.629	0.7055591
613	717.583	13.638	13.657	0.7056596
614	718.753	13.638	13.657	0.7055999
615	719.923	13.673	13.679	0.7056159
616	721.083	13.673	13.679	0.7056343
617	722.244	13.701	13.703	0.7057272
618	723.404	13.701	13.703	0.7058629
619	724.564	13.71	13.74	0.7059319
620	725.724	13.71	13.74	0.7057443
621	726.884	13.711	13.749	0.7057433
622	728.044	13.711	13.749	0.7059259
623	729.214	13.752	13.753	0.705954
624	730.374	13.752	13.753	0.7057916
625	731.534	13.761	13.783	0.7056614
626	732.704	13.761	13.783	0.7059095
627	733.864	13.775	13.802	0.7057524
628	735.025	13.775	13.802	0.7058616
629	736.185	13.806	13.838	0.7059943
630	737.349	13.806	13.838	0.7059196
631	738.515	13.843	13.861	0.7061127
632	739.685	13.843	13.861	0.7058742
633	740.855	13.869	13.873	0.7060927
634	742.035	13.869	13.873	0.7063032
635	743.205	13.879	13.894	0.7059081
636	744.375	13.879	13.894	0.7060792
637	745.545	13.89	13.914	0.7061746
638	746.716	13.89	13.914	0.7059415
639	747.886	13.908	13.942	0.706043
640	749.056	13.908	13.942	0.7061583
641	750.226	13.941	13.965	0.7061484
642	751.388	13.941	13.965	0.7062655
643	752.546	13.969	13.975	0.7062507
644	753.706	13.969	13.975	0.7064475
645	754.866	13.978	13.982	0.7064442
646	756.026	13.978	13.982	0.7065289
647	757.186	13.985	14.013	0.7066866
648	758.437	13.985	14.013	0.706633
649	759.616	14.006	14.037	0.7066452
650	760.827	14.037	14.064	0.7066274
651	761.987	14.037	14.064	0.7067941
652	763.147	14.069	14.079	0.7067363
653	764.307	14.069	14.079	0.7068395
654	765.477	14.084	14.086	0.7069002
655	766.637	14.084	14.086	0.7067654
656	767.807	14.094	14.106	0.7068988
657	768.977	14.094	14.106	0.7069589
658	770.137	14.106	14.134	0.7069412
659	771.308	14.106	14.134	0.70698
660	772.478	14.136	14.137	0.7069882
661	773.648	14.136	14.137	0.7071317
662	774.818	14.171	14.185	0.7071638
663	775.988	14.171	14.185	0.7072583
664	777.158	14.192	14.194	0.7071537
665	778.328	14.192	14.194	0.7074094
666	779.498	14.202	14.21	0.7070104
667	780.668	14.202	14.21	0.7076963
668	781.838	14.214	14.237	0.7075195
669	783.008	14.214	14.237	0.7075866
670	784.179	14.258	14.273	0.7076418
671	785.338	14.258	14.273	0.7076595
672	786.499	14.267	14.298	0.7076038
673	787.659	14.267	14.298	0.7077861
674	788.819	14.283	14.307	0.7075203
675	789.979	14.283	14.307	0.7078221
676	791.139	14.309	14.322	0.7075916
677	792.319	14.309	14.322	0.7077731
678	793.489	14.337	14.334	0.7078808
679	794.659	14.337	14.334	0.7080096
680	795.819	14.349	14.363	0.7080004
681	796.98	14.349	14.363	0.7081257
682	798.15	14.352	14.383	0.7080072
683	799.31	14.352	14.383	0.7080469
684	800.48	14.364	14.39	0.7081624
685	801.65	14.364	14.39	0.7080566
686	802.81	14.389	14.399	0.7081996
687	803.98	14.389	14.399	0.708187
688	805.15	14.42	14.417	0.7082602
689	806.32	14.42	14.417	0.7081389
690	807.49	14.44	14.446	0.7078361
691	808.66	14.44	14.446	0.7077738
692	809.831	14.449	14.474	0.7077857
693	811.004	14.449	14.474	0.707842
694	812.171	14.48	14.466	0.7078749
695	813.341	14.48	14.466	0.7078931
696	814.511	14.482	14.499	0.707872
697	815.748	14.482	14.499	0.7077936
