5.453999999999999737e+00 4.020968999999999793e-01
5.453999999999999737e+00 4.017029999999999768e-01
5.298000000000000043e+00 4.008094999999999852e-01
5.298000000000000043e+00 4.003728999999999760e-01
5.131999999999999673e+00 3.998010000000000175e-01
5.131999999999999673e+00 3.989318000000000031e-01
5.068999999999999950e+00 3.985811000000000215e-01
5.068999999999999950e+00 3.975832000000000255e-01
4.932000000000000384e+00 3.971399999999999930e-01
4.932000000000000384e+00 3.967986000000000013e-01
4.866999999999999993e+00 3.959027999999999992e-01
4.866999999999999993e+00 3.958264000000000227e-01
4.849999999999999645e+00 3.951087999999999822e-01
4.849999999999999645e+00 3.949158999999999864e-01
4.801000000000000156e+00 3.948995000000000144e-01
4.801000000000000156e+00 3.940732000000000124e-01
4.770999999999999908e+00 3.943903000000000270e-01
4.770999999999999908e+00 3.943094999999999795e-01
4.753999999999999559e+00 3.937913000000000108e-01
4.753999999999999559e+00 3.941739000000000215e-01
4.759999999999999787e+00 3.935490999999999850e-01
4.759999999999999787e+00 3.938518999999999770e-01
4.745000000000000107e+00 3.940369000000000232e-01
4.745000000000000107e+00 3.933901000000000203e-01
4.746999999999999886e+00 3.938225000000000198e-01
4.746999999999999886e+00 3.934196999999999833e-01
4.738999999999999879e+00 3.933854999999999991e-01
4.738999999999999879e+00 3.936899999999999844e-01
4.725999999999999979e+00 3.929008999999999974e-01
4.725999999999999979e+00 3.932139000000000051e-01
4.732000000000000206e+00 3.931166999999999856e-01
4.732000000000000206e+00 3.926142000000000243e-01
4.708999999999999631e+00 3.930335999999999830e-01
4.708999999999999631e+00 3.922043000000000057e-01
4.706999999999999851e+00 3.923711999999999755e-01
4.706999999999999851e+00 3.924847000000000197e-01
4.695000000000000284e+00 3.915258999999999823e-01
4.695000000000000284e+00 3.918758999999999992e-01
4.674000000000000377e+00 3.914050000000000029e-01
4.674000000000000377e+00 3.909811000000000258e-01
4.650999999999999801e+00 3.913271999999999862e-01
4.650999999999999801e+00 3.902512000000000203e-01
4.658999999999999808e+00 3.905123999999999818e-01
4.658999999999999808e+00 3.903086000000000055e-01
4.633000000000000007e+00 3.894057000000000213e-01
4.633000000000000007e+00 3.897296000000000094e-01
4.618999999999999773e+00 3.884619000000000266e-01
4.618999999999999773e+00 3.885137000000000174e-01
4.592999999999999972e+00 3.886247999999999925e-01
4.592999999999999972e+00 3.872245000000000270e-01
4.568999999999999950e+00 3.876608000000000276e-01
4.568999999999999950e+00 3.864424000000000192e-01
4.549000000000000377e+00 3.861161000000000176e-01
4.549000000000000377e+00 3.862057999999999880e-01
4.535000000000000142e+00 3.842531000000000141e-01
4.535000000000000142e+00 3.845585999999999727e-01
4.517999999999999794e+00 3.837022999999999961e-01
4.517999999999999794e+00 3.821134999999999948e-01
4.493999999999999773e+00 3.827189999999999759e-01
4.493999999999999773e+00 3.800250000000000017e-01
4.464000000000000412e+00 3.803113000000000188e-01
4.464000000000000412e+00 3.801405999999999952e-01
4.440000000000000391e+00 3.768533000000000022e-01
4.440000000000000391e+00 3.776133999999999880e-01
4.426000000000000156e+00 3.775522000000000045e-01
4.418999999999999595e+00 3.740128999999999815e-01
4.418999999999999595e+00 3.749673000000000034e-01
4.400999999999999801e+00 3.730445000000000011e-01
4.400999999999999801e+00 3.705037999999999943e-01
4.373999999999999666e+00 3.713200999999999863e-01
4.373999999999999666e+00 3.652696000000000276e-01
4.370000000000000107e+00 3.655983999999999901e-01
4.370000000000000107e+00 3.649199000000000193e-01
4.331000000000000405e+00 3.573952000000000240e-01
